Price,Close,High,Low,Open,Volume
2023-09-07,8559.748046875,8559.748046875,8489.777354393733,8513.100918554155,61405200
2023-09-08,8513.1005859375,8536.424149186643,8443.129896190068,8489.777022688357,80732300
2023-09-11,8513.1005859375,8513.1005859375,8466.453459439212,8466.453459439212,53155900
2023-09-12,8489.779296875,8513.10286637191,8466.45572737809,8489.779296875,66479000
2023-09-13,8466.4541015625,8466.4541015625,8396.483406508265,8443.130536544422,69490200
2023-09-14,8489.779296875,8513.10286637191,8396.485018887362,8396.485018887362,112757900
2023-09-15,8396.484375,8489.778645833334,8396.484375,8443.131510416668,121005300
2023-09-18,8396.484375,8466.455078125,8396.484375,8443.131510416668,34272200
2023-09-19,8466.4541015625,8466.4541015625,8373.159841490185,8396.483406508265,33325800
2023-09-20,8536.42578125,8559.749348958334,8466.455078125,8513.102213541668,54305500
2023-09-21,8513.1005859375,8536.424149186643,8466.453459439212,8513.1005859375,40607000
2023-09-22,8466.4541015625,8536.424796616735,8466.4541015625,8513.101231598657,42445300
2023-09-25,8396.484375,8466.455078125,8396.484375,8466.455078125,56132200
2023-09-26,8349.8359375,8419.806629713687,8349.8359375,8396.483065642458,73544700
2023-09-27,8279.8662109375,8396.484044894367,8279.8662109375,8303.189777728874,84345000
2023-09-29,8233.21875,8303.189447592069,8233.21875,8233.21875,118960000
2023-10-02,8466.4541015625,8489.777666580578,8279.865581417873,8303.18914643595,93663000
2023-10-03,8583.0732421875,8583.0732421875,8419.808262037193,8466.455399222996,98380200
2023-10-04,8583.0732421875,8629.7203793733,8513.102536408798,8583.0732421875,112582800
2023-10-05,8466.4541015625,8583.071926652892,8466.4541015625,8583.071926652892,72855700
2023-10-06,8419.8076171875,8489.77831760734,8419.8076171875,8489.77831760734,53344400
2023-10-09,8443.130859375,8513.101557104626,8419.807293465125,8419.807293465125,43774500
2023-10-10,8326.513671875,8396.484375,8326.513671875,8396.484375,71966100
2023-10-11,8326.513671875,8419.807942708334,8326.513671875,8326.513671875,84305800
2023-10-12,8443.130859375,8489.777991194751,8396.483727555249,8396.483727555249,71064500
2023-10-13,8466.4541015625,8513.101231598657,8419.806971526343,8489.777666580578,62941800
2023-10-16,8489.779296875,8513.10286637191,8443.132157881182,8513.10286637191,29429200
2023-10-17,8349.8359375,8466.453757856145,8349.8359375,8443.130193784917,59606000
2023-10-18,8256.5419921875,8349.83625198623,8256.5419921875,8326.512687036548,50919200
2023-10-19,8163.248046875,8256.542310267858,8163.248046875,8233.218744419642,89509700
2023-10-20,8373.16015625,8419.807288039694,8139.924497301532,8139.924497301532,64554500
2023-10-23,8256.5419921875,8326.512687036548,8256.5419921875,8279.865557137182,50633500
2023-10-24,8186.572265625,8279.866536458334,8186.572265625,8186.572265625,76963200
2023-10-25,8279.8662109375,8326.513344520246,8233.219077354754,8233.219077354754,54748400
2023-10-26,8139.92431640625,8349.83640479495,8139.92431640625,8326.512839418428,63199400
2023-10-27,8116.6015625,8209.895833333334,8116.6015625,8139.925130208334,52450700
2023-10-30,8256.5419921875,8256.5419921875,8116.600602489407,8116.600602489407,51958200
2023-10-31,8163.248046875,8233.218744419642,8139.924481026786,8209.895178571429,64907600
2023-11-01,8023.30712890625,8186.572099552598,8023.30712890625,8163.248532317406,67027600
2023-11-02,8256.5419921875,8303.189122086866,8139.92416743909,8139.92416743909,56050900
2023-11-03,8303.1884765625,8349.835602835323,8256.541350289677,8326.512039698911,60414100
2023-11-06,8443.130859375,8443.130859375,8349.836595735496,8373.160161645374,84994200
2023-11-07,8373.16015625,8419.807288039694,8303.189458565459,8396.483722144847,60648200
2023-11-08,8396.484375,8396.484375,8303.190104166668,8349.837239583334,31829300
2023-11-09,8396.484375,8443.131510416668,8303.190104166668,8303.190104166668,46076800
2023-11-10,8233.21875,8396.483711048159,8233.21875,8349.836579320114,50754600
2023-11-13,8279.8662109375,8326.513344520246,8256.542644146128,8279.8662109375,20827700
2023-11-14,8326.513671875,8349.837239583334,8279.866536458334,8303.190104166668,37195700
2023-11-15,8443.130859375,8443.130859375,8349.836595735496,8373.160161645374,84977900
2023-11-16,8466.4541015625,8466.4541015625,8349.836276472108,8443.130536544422,48714300
2023-11-17,8466.4541015625,8466.4541015625,8373.159841490185,8419.806971526343,57050500
2023-11-20,8279.8662109375,8419.80761168574,8279.8662109375,8373.160478102993,49216000
2023-11-21,8186.572265625,8303.190104166668,8186.572265625,8233.219401041668,107614800
2023-11-22,8279.8662109375,8279.8662109375,8186.571943772007,8186.571943772007,40364800
2023-11-23,8326.513671875,8373.160807291668,8256.54296875,8256.54296875,55542100
2023-11-24,8326.513671875,8373.160807291668,8303.190104166668,8326.513671875,43631900
2023-11-27,8279.8662109375,8349.83691131162,8279.8662109375,8303.189777728874,35679000
2023-11-28,8279.8662109375,8349.83691131162,8256.542644146128,8279.8662109375,69070600
2023-11-29,8303.1884765625,8349.835602835323,8303.1884765625,8303.1884765625,54715600
2023-11-30,8373.16015625,8373.16015625,8303.189458565459,8326.513024460306,205312100
2023-12-01,8349.8359375,8373.159501571228,8303.188809357542,8326.51237342877,80566400
2023-12-04,8366.240234375,8459.979620754551,8366.240234375,8389.675080969888,54747400
2023-12-05,8342.8056640625,8389.675358804425,8272.501121949614,8389.675358804425,94363900
2023-12-06,8249.0673828125,8389.676485928621,8249.0673828125,8295.937083851208,81852800
2023-12-07,8272.5009765625,8272.5009765625,8178.761588726098,8202.196435685199,91322500
2023-12-08,8202.197265625,8295.93666294643,8202.197265625,8249.066964285714,43891600
2023-12-11,8202.197265625,8225.632114955357,8131.892717633928,8131.892717633928,78642800
2023-12-12,8155.32666015625,8202.196353605425,8155.32666015625,8155.32666015625,87589300
2023-12-13,8131.892578125,8202.197124909942,8131.892578125,8155.327427053314,51560500
2023-12-14,8483.4150390625,8483.4150390625,8202.196860972032,8225.631709146237,115332800
2023-12-15,8647.458984375,8647.458984375,8506.849895198171,8553.719591590447,275013500
2023-12-18,8624.0244140625,8647.459263013756,8577.154716159986,8624.0244140625,111712200
2023-12-19,8670.89453125,8670.89453125,8553.720280827703,8553.720280827703,65174500
2023-12-20,8717.763671875,8717.763671875,8647.459126134072,8670.893974714381,72938100
2023-12-21,8741.1982421875,8741.1982421875,8670.893698684651,8717.763394353218,88116700
2023-12-22,8741.1982421875,8764.633090021784,8694.328546518935,8694.328546518935,64449600
2023-12-27,8788.068359375,8811.503208333334,8741.198661458333,8788.068359375,64464700
2023-12-28,8811.5029296875,8834.937777904754,8741.198385035737,8741.198385035737,70184600
2023-12-29,8811.5029296875,8858.372626122007,8764.633233252993,8834.937777904754,79903400
2024-01-02,8834.9384765625,8834.9384765625,8764.633926351127,8811.503626492044,30545200
2024-01-03,8764.6328125,8834.937353776737,8741.197965407753,8834.937353776737,34603300
2024-01-04,8881.806640625,8881.806640625,8788.06725655508,8811.502102572558,56501800
2024-01-05,8975.5478515625,8998.98270234987,8881.808448413021,8905.243299200392,85290100
2024-01-08,8975.5478515625,9022.417553137238,8881.808448413021,8998.98270234987,50896000
2024-01-09,9022.416015625,9022.416015625,8975.546322037337,8998.98116883117,59848600
2024-01-10,8952.1123046875,9045.851700548103,8952.1123046875,9045.851700548103,52774900
2024-01-11,8975.5478515625,9045.852403924608,8975.5478515625,9022.417553137238,39381500
2024-01-12,9092.7216796875,9092.7216796875,8998.982280927836,9045.851980307667,68253400
2024-01-15,9116.15625,9139.591098971723,9045.851703084832,9139.591098971723,88399500
2024-01-16,9092.7216796875,9139.591379067333,9069.286829997583,9092.7216796875,44869200
2024-01-17,9139.5908203125,9139.5908203125,9045.851427283653,9139.5908203125,107706100
2024-01-18,9069.287109375,9139.591660610466,9022.417408551357,9069.287109375,71048900
2024-01-19,9022.416015625,9163.025096387986,8998.98116883117,9163.025096387986,63176500
2024-01-22,9022.416015625,9045.85086241883,8928.676628449675,8998.98116883117,52868300
2024-01-23,8998.9814453125,8998.9814453125,8858.372360229492,8858.372360229492,92348600
2024-01-24,8928.6767578125,8998.981299212597,8881.807063545768,8998.981299212597,84906000
2024-01-25,8905.2431640625,8975.54771535773,8858.373463199014,8858.373463199014,63212700
2024-01-26,8764.6328125,8858.372200868984,8717.763118315508,8811.502506684492,78977300
2024-01-29,8952.1123046875,8952.1123046875,8788.068361931446,8811.503210896597,73452800
2024-01-30,9045.8515625,9045.8515625,8881.80762224741,8905.242470854922,73136400
2024-01-31,8952.1123046875,9092.721398478403,8952.1123046875,9092.721398478403,102581200
2024-02-01,9092.7216796875,9116.156529377417,8975.54743123792,9045.851980307667,104208700
2024-02-02,9092.7216796875,9186.461078447164,9022.417130617752,9163.02622875725,99324000
2024-02-05,8975.5478515625,9069.287254711979,8928.678149987762,9069.287254711979,57983300
2024-02-06,9022.416015625,9139.590249594155,9022.416015625,9139.590249594155,87651000
2024-02-07,9092.7216796875,9116.156529377417,9045.851980307667,9092.7216796875,92953500
2024-02-12,9186.4599609375,9186.4599609375,9092.720573580995,9139.590267259247,87949400
2024-02-13,9116.15625,9186.460796915168,9092.721401028279,9139.591098971723,66072400
2024-02-15,9233.3310546875,9350.505306650539,9233.3310546875,9327.07045625793,164748900
2024-02-16,9327.0693359375,9373.939031092965,9256.764793204304,9350.504183515233,142277200
2024-02-19,9256.765625,9350.505023734177,9209.89592563291,9280.200474683545,53341300
2024-02-20,9397.3740234375,9397.3740234375,9233.330087866272,9233.330087866272,63997700
2024-02-21,9350.5048828125,9373.939732142857,9233.330636160714,9327.070033482143,75371600
2024-02-22,9256.765625,9350.505023734177,9256.765625,9350.505023734177,66913000
2024-02-23,9209.8955078125,9303.634902294052,9186.460659192113,9280.200053673665,55192300
2024-02-26,9186.4599609375,9256.764501454878,9116.15542042012,9139.590267259247,41356000
2024-02-27,9256.765625,9280.200474683545,9139.591376582279,9139.591376582279,43735800
2024-02-28,9373.939453125,9373.939453125,9280.20005859375,9350.504604492187,54043100
2024-02-29,9256.765625,9373.939873417721,9233.330775316455,9373.939873417721,126671200
2024-03-01,9209.8955078125,9303.634902294052,9186.460659192113,9280.200053673665,51520600
2024-03-04,9139.5908203125,9209.895365084134,9139.5908203125,9186.460516826923,43822900
2024-03-05,9186.4599609375,9280.199348294005,9163.025114098373,9280.199348294005,61952900
2024-03-06,9327.0693359375,9373.939031092965,9163.025402893372,9280.199640782035,70242200
2024-03-07,9491.11328125,9537.98297646605,9373.939043209877,9420.808738425927,118369300
2024-03-08,9514.548828125,9655.157924107143,9491.113978794643,9608.28822544643,100947200
2024-03-13,9373.939453125,9748.89703125,9373.939453125,9748.89703125,141622600
2024-03-14,9678.591796875,9678.591796875,9397.373633285411,9420.80848025121,110681100
2024-03-15,9514.548828125,9655.157924107143,9420.809430803572,9561.418526785714,154176800
2024-03-18,9514.548828125,9631.723074776786,9514.548828125,9537.983677455357,62444100
2024-03-19,9537.9833984375,9608.287944371928,9514.548549792691,9514.548549792691,55004800
2024-03-20,9491.11328125,9514.548128858025,9444.24358603395,9467.678433641975,66269700
2024-03-21,9491.11328125,9584.8526716821,9420.808738425927,9537.98297646605,90279400
2024-03-22,9467.6787109375,9491.113559231899,9327.069621171102,9373.939317759901,91968200
2024-03-25,9661.875,9661.875,9518.025744416873,9661.875,66971000
2024-03-26,9637.900390625,9637.900390625,9542.000884250621,9637.900390625,65742700
2024-03-27,9661.875,9661.875,9589.950372208437,9613.925248138958,39514100
2024-03-28,9661.875,9685.84987593052,9565.975496277915,9613.925248138958,79229700
2024-04-01,9446.1015625,9685.850333121827,9422.126685437817,9661.875456059644,79248700
2024-04-02,9494.05078125,9542.000532670454,9398.15127840909,9518.025656960228,76763100
2024-04-03,9134.427734375,9398.151369750656,9134.427734375,9350.201617864173,177418400
2024-04-04,9446.1015625,9446.1015625,9182.37791481599,9182.37791481599,75993500
2024-04-05,9422.126953125,9542.001341841604,9422.126953125,9542.001341841604,70428600
2024-04-16,9086.478515625,9182.378025024736,8870.704619475593,8966.60412887533,283265900
2024-04-17,9134.427734375,9278.276990034448,9134.427734375,9158.40261031824,95620700
2024-04-18,9086.478515625,9182.378025024736,9062.503638275066,9134.428270324868,127134000
2024-04-19,9086.478515625,9110.453392974934,8918.654374175461,8966.60412887533,147784300
2024-04-22,8966.603515625,9038.528142755682,8966.603515625,9014.553267045454,128908000
2024-04-23,9326.228515625,9374.178276630784,9014.555069087404,9014.555069087404,178833000
2024-04-24,9542.001953125,9542.001953125,9350.202918891331,9422.127556728958,132832700
2024-04-25,9374.1767578125,9589.950647378517,9302.252127957161,9589.950647378517,104874100
2024-04-26,9230.3271484375,9422.126154119318,9230.3271484375,9302.251775568182,100932900
2024-04-29,9398.1513671875,9446.101119060906,9134.427731883769,9134.427731883769,90063500
2024-04-30,9398.1513671875,9637.900126554528,9398.1513671875,9637.900126554528,109623000
2024-05-02,9158.4033203125,9494.051609538612,9110.453564708769,9494.051609538612,97079400
2024-05-03,9446.1015625,9446.1015625,9278.277423064721,9350.20205425127,81200400
2024-05-06,9398.1513671875,9470.075994997607,9374.176491250797,9446.101119060906,53076200
2024-05-07,9302.2529296875,9350.202687057023,9230.328293633214,9302.2529296875,66746800
2024-05-08,8990.5791015625,9302.252510416667,8990.5791015625,9206.353,112808900
2024-05-13,9134.427734375,9134.427734375,8822.754347112861,8822.754347112861,145469900
2024-05-14,9158.4033203125,9278.277709321826,9134.428442510634,9230.327953718095,95363500
2024-05-15,9110.4541015625,9206.353618421053,9038.529463918587,9110.4541015625,54741900
2024-05-16,9206.3525390625,9278.277168273926,9134.427909851074,9182.377662658691,61126000
2024-05-17,9350.201171875,9446.100671073718,9182.377048277243,9206.351923076923,99848500
2024-05-20,9086.478515625,9398.151921174143,9086.478515625,9302.252411774407,87890100
2024-05-21,8990.5791015625,9182.378122395834,8990.5791015625,9062.503734375,75311400
2024-05-22,9038.529296875,9182.37856950431,8942.629781788793,9086.479054418103,121712700
2024-05-27,8918.654296875,8990.578928301411,8894.679419732864,8918.654296875,128578500
2024-05-28,8918.654296875,9014.553805443547,8918.654296875,8918.654296875,73945700
2024-05-29,8774.8056640625,8942.629816107412,8774.8056640625,8894.680058380294,117351600
2024-05-30,8630.9560546875,8870.704833984375,8415.182153320313,8630.9560546875,207115100
2024-05-31,8870.705078125,8870.705078125,8654.931170819256,8726.855806587837,756431600
2024-06-03,8894.6796875,8966.604321091645,8846.729931772237,8966.604321091645,72197700
2024-06-04,8966.603515625,9134.42764559659,8966.603515625,9134.42764559659,75353100
2024-06-05,9062.50390625,9110.453662367725,8918.654637896825,9110.453662367725,82087300
2024-06-06,9086.478515625,9134.428270324868,9062.503638275066,9134.428270324868,44991300
2024-06-07,8942.62890625,9110.453041219838,8942.62890625,9110.453041219838,51599800
2024-06-10,9134.427734375,9134.427734375,9062.503106545275,9110.452858431758,45584700
2024-06-11,8918.654296875,9158.403068296371,8918.654296875,9158.403068296371,68690900
2024-06-12,8870.705078125,8942.62971389358,8870.705078125,8918.654835304054,49785700
2024-06-13,8822.7548828125,9086.478534200918,8822.7548828125,9086.478534200918,84652200
2024-06-14,8822.7548828125,8870.704637610394,8726.855373216713,8822.7548828125,52986300
2024-06-19,8678.9052734375,8870.70428500518,8678.9052734375,8870.70428500518,100051000
2024-06-20,9038.529296875,9038.529296875,8726.855872844828,8774.805630387931,81474800
2024-06-21,9206.3525390625,9278.277168273926,9014.553527832031,9086.478157043457,166841200
2024-06-24,9206.3525390625,9350.201797485352,9182.377662658691,9206.3525390625,79592300
2024-06-25,9206.3525390625,9206.3525390625,9062.503280639648,9206.3525390625,80029000
2024-06-26,9110.4541015625,9254.30337685033,9062.504343133223,9134.428980777138,77913200
2024-06-27,9350.201171875,9350.201171875,9158.402173477565,9182.377048277243,89150700
2024-06-28,9518.0263671875,9565.976122185926,9374.177102192223,9398.151979691436,166172300
2024-07-01,9470.0771484375,9494.052027294303,9422.127390723892,9446.102269580695,68634600
2024-07-02,9494.05078125,9589.950284090908,9446.101029829546,9589.950284090908,78848500
2024-07-03,9589.951171875,9589.951171875,9518.026538085936,9565.976293945312,55860200
2024-07-04,9422.126953125,9589.951097328245,9422.126953125,9565.976219584923,67054000
2024-07-05,9542.001953125,9565.976832404209,9470.077315287373,9518.027073845791,36946900
2024-07-08,9637.900390625,9637.900390625,9542.000884250621,9589.95063743781,72903600
2024-07-09,9661.875,9733.799627791563,9661.875,9685.84987593052,61853200
2024-07-10,9685.8505859375,9805.72497437732,9637.900830561572,9757.775219001393,62325900
2024-07-11,9661.875,9709.824751861042,9589.950372208437,9589.950372208437,55908400
2024-07-12,9661.875,9685.84987593052,9613.925248138958,9637.90012406948,62646500
2024-07-15,9637.900390625,9661.875267218595,9542.000884250621,9637.900390625,36682600
2024-07-16,9542.001953125,9613.926590962625,9542.001953125,9565.976832404209,37192700
2024-07-17,9398.1513671875,9542.000622807716,9398.1513671875,9494.05087093431,90666000
2024-07-18,9685.8505859375,9685.8505859375,9398.15205368193,9398.15205368193,65383200
2024-07-19,9709.8251953125,9709.8251953125,9565.975933159722,9637.900564236112,53880300
2024-07-22,9685.8505859375,9733.800341313428,9685.8505859375,9709.825463625464,31285300
2024-07-23,9757.775390625,9781.750268734644,9709.825634405714,9781.750268734644,39321100
2024-07-24,9661.875,9757.774503722085,9661.875,9709.824751861042,24658000
2024-07-25,9877.6484375,9877.6484375,9781.748938106795,9805.723812955097,98088100
2024-07-26,9901.6240234375,9973.5486531477,9877.649146867434,9949.573776577634,75565800
2024-07-29,9829.69921875,9997.523351753049,9757.774590320123,9973.548475609756,69092500
2024-07-30,9757.775390625,9877.649781173219,9757.775390625,9877.649781173219,32122900
2024-07-31,9853.6748046875,9925.599438298357,9805.725048946928,9925.599438298357,82519900
2024-08-01,9949.57421875,9949.57421875,9781.750075301205,9781.750075301205,61176200
2024-08-02,9781.75,9925.599264705883,9781.75,9853.67463235294,55699900
2024-08-05,9470.0771484375,9733.800815862342,9470.0771484375,9589.95154272152,126328300
2024-08-06,9589.951171875,9661.875805664062,9542.001416015624,9661.875805664062,78473900
2024-08-07,9685.8505859375,9685.8505859375,9589.951075185643,9589.951075185643,52327400
2024-08-08,9805.7255859375,9805.7255859375,9661.876310838172,9733.800948387836,54162100
2024-08-09,9733.80078125,9829.700296336207,9685.851023706897,9805.725417564656,47062400
2024-08-12,9781.75,9781.75,9661.875612745098,9685.850490196079,40364100
2024-08-13,9877.6484375,9877.6484375,9757.774063258496,9829.698687803399,55207100
2024-08-14,9781.75,9877.649509803921,9781.75,9877.649509803921,47999100
2024-08-15,9805.7255859375,9877.650223487164,9757.775827571057,9781.75070675428,33396600
2024-08-16,9901.6240234375,9901.6240234375,9829.6993937273,9877.649146867434,40731400
2024-08-19,9949.57421875,9997.523974021084,9853.674708207831,9901.624463478916,51054400
2024-08-20,9997.5244140625,10021.499292753299,9877.650020608513,9901.624899299311,60304400
2024-08-21,9997.5244140625,10069.449050134892,9997.5244140625,10069.449050134892,84848800
2024-08-22,9901.6240234375,9973.5486531477,9805.724517157234,9925.598900007566,56611600
2024-08-23,9901.6240234375,9949.573776577634,9877.649146867434,9901.6240234375,46651600
2024-08-26,9901.6240234375,9949.573776577634,9829.6993937273,9853.674270297366,35145600
2024-08-27,9781.75,9877.649509803921,9757.77512254902,9853.67463235294,60448400
2024-08-28,9925.5986328125,9925.5986328125,9829.699129113827,9877.648880963165,38489900
2024-08-29,9805.7255859375,10069.449256952934,9805.7255859375,10069.449256952934,53004700
2024-08-30,9901.6240234375,9901.6240234375,9781.749640587168,9901.6240234375,158403700
2024-09-02,9853.6748046875,9949.574316168644,9781.750171076643,9949.574316168644,72008600
2024-09-03,9757.775390625,9901.624659282863,9733.800512515356,9901.624659282863,50950200
2024-09-04,9877.6484375,9877.6484375,9709.824313561892,9733.799188410194,44817000
2024-09-05,9829.69921875,9925.598723323172,9829.69921875,9925.598723323172,39332900
2024-09-06,9877.6484375,9877.6484375,9805.723812955097,9805.723812955097,31541800
2024-09-09,9853.6748046875,9925.599438298357,9781.750171076643,9877.649682557785,36185100
2024-09-10,9925.5986328125,9925.5986328125,9853.674005038496,9925.5986328125,55093100
2024-09-11,9997.5244140625,9997.5244140625,9925.599777990108,9997.5244140625,64621300
2024-09-12,10045.4736328125,10069.44851021778,9949.574123191378,10021.49875540722,70759100
2024-09-13,9997.5244140625,9997.5244140625,9901.624899299311,9973.549535371703,70057100
2024-09-17,10069.4482421875,10069.4482421875,9925.598981584822,10021.498488653275,89745000
2024-09-18,10189.3232421875,10189.3232421875,10021.499094669118,10069.448851102941,65420200
2024-09-19,10453.046875,10453.046875,10213.298093463301,10261.247849770642,140886600
2024-09-20,10333.171875,10453.046258700697,10333.171875,10453.046258700697,142194600
2024-09-23,10500.9970703125,10500.9970703125,10285.223157908818,10285.223157908818,72553800
2024-09-24,10357.146484375,10500.99574110243,10333.17160825376,10333.17160825376,105191100
2024-09-25,10405.09765625,10405.09765625,10093.424224150345,10237.273500504032,158369100
2024-09-26,10261.248046875,10429.072197174357,10237.273168260806,10429.072197174357,84960100
2024-09-27,10213.2978515625,10309.19736190581,9973.549075704224,10069.448586047534,93027400
2024-09-30,9901.6240234375,10117.3979125681,9901.6240234375,10045.4732828579,144692100
2024-10-01,10117.3984375,10117.3984375,9949.574292802134,9973.549170616114,59797700
2024-10-02,10069.4482421875,10117.397995721727,9901.624104817709,9901.624104817709,86746200
2024-10-03,10021.4990234375,10093.423657577005,9973.549267344499,10021.4990234375,60887000
2024-10-04,10045.4736328125,10045.4736328125,9925.599245786098,9973.549000596659,58500400
2024-10-07,9877.6484375,9949.573062044903,9829.698687803399,9925.598187196601,91867900
2024-10-08,9973.5498046875,10069.449322040264,9733.801011305588,9781.75076998197,99622900
2024-10-09,9997.5244140625,10093.42392882569,9973.549535371703,9973.549535371703,56835200
2024-10-10,10069.4482421875,10069.4482421875,9973.548735119048,9997.523611886161,51080000
2024-10-11,9949.57421875,10141.373239834338,9949.57421875,10141.373239834338,44632100
2024-10-14,10069.4482421875,10069.4482421875,9949.573858351934,9949.573858351934,31738600
2024-10-15,10189.3232421875,10189.3232421875,10021.499094669118,10117.398607536765,66635200
2024-10-16,10045.4736328125,10285.222406865303,10045.4736328125,10261.247529460023,63255900
2024-10-17,10285.22265625,10357.14729020979,10069.44875437063,10117.398510343823,66993300
2024-10-18,10309.1962890625,10429.070664516716,10285.221413971656,10429.070664516716,56299600
2024-10-21,10237.2734375,10405.097592213115,10237.2734375,10405.097592213115,36472500
2024-10-22,10069.4482421875,10165.347749255952,10045.473365420386,10045.473365420386,94799500
2024-10-23,10213.2978515625,10213.2978515625,10045.473708461708,10045.473708461708,48903000
2024-10-24,10261.248046875,10405.097318560163,10261.248046875,10285.222925489194,85341200
2024-10-25,10309.1962890625,10309.1962890625,10189.321913608284,10213.296788699128,34847500
2024-10-28,10165.34765625,10381.121545179834,10165.34765625,10381.121545179834,39061500
2024-10-29,10069.4482421875,10141.372872488839,10069.4482421875,10093.423118954614,49680100
2024-10-30,9925.5986328125,9973.548384661835,9853.674005038496,9853.674005038496,114484100
2024-10-31,9829.69921875,10045.473104039635,9829.69921875,9901.623847179879,97553400
2024-11-01,9997.5244140625,9997.5244140625,9853.675141917716,9853.675141917716,47710000
2024-11-04,9949.57421875,10069.448606927712,9877.649585843374,9997.523974021084,49275700
2024-11-05,10069.4482421875,10141.372872488839,9877.649228050595,9877.649228050595,50296500
2024-11-06,10021.4990234375,10069.448779530503,9949.574389297997,10045.473901484002,50324900
2024-11-07,9757.775390625,10021.499049831082,9757.775390625,9901.624659282863,131579100
2024-11-08,9661.875,9805.724255583127,9637.90012406948,9781.749379652605,92166100
2024-11-11,9637.900390625,9637.900390625,9398.151624689055,9398.151624689055,128707600
2024-11-12,9733.80078125,9805.725417564656,9589.95150862069,9685.851023706897,80378500
2024-11-13,9733.80078125,9829.700296336207,9733.80078125,9805.725417564656,62933100
2024-11-14,9685.8505859375,9757.775219001393,9637.900830561572,9709.825463625464,56381400
2024-11-15,9757.775390625,9853.674903063575,9637.901000076781,9637.901000076781,63598200
2024-11-18,9589.951171875,9709.825561523438,9589.951171875,9661.875805664062,65716200
2024-11-19,9518.0263671875,9613.92587718435,9494.051489688287,9494.051489688287,85295300
2024-11-20,9661.875,9733.799627791563,9589.950372208437,9613.925248138958,58584400
2024-11-21,9493.21484375,9637.781567258882,9493.21484375,9637.781567258882,93181200
2024-11-22,9493.21484375,9589.59265942259,9493.21484375,9565.498205504442,58396100
2024-11-25,9806.4423828125,9830.536835841523,9541.403399493243,9589.59230555129,165369400
2024-11-26,9637.78125,9878.725781250001,9637.78125,9878.725781250001,62310100
2024-11-28,9637.78125,9710.064609375,9565.497890625,9613.686796875001,57443500
2024-11-29,9637.78125,9734.1590625,9589.59234375,9637.78125,76886000
2024-12-02,9396.8359375,9685.969350961539,9396.8359375,9637.78044871795,87879600
2024-12-03,9830.537109375,9854.631563074448,9541.403664981617,9661.87593347886,126087100
2024-12-04,9830.537109375,9878.726016773897,9685.970387178308,9806.442655675552,97876300
2024-12-05,9878.7255859375,9975.103396532011,9854.63113328887,9878.7255859375,96904400
2024-12-06,9710.064453125,9806.442264074132,9685.970000387717,9734.158905862283,68247200
2024-12-09,9975.103515625,9975.103515625,9637.78117451691,9661.8756274532,64458400
2024-12-10,9975.103515625,9975.103515625,9902.820156816124,9951.009062688709,61230400
2024-12-11,10047.3876953125,10047.3876953125,9854.632056073891,9854.632056073891,37934300
2024-12-12,9806.4423828125,9999.198007044686,9806.4423828125,9926.914647957616,44780100
2024-12-13,9685.9697265625,9854.630890955379,9661.875274506376,9758.253082730876,75126400
2024-12-16,9734.1591796875,9758.25363310257,9637.781366027228,9637.781366027228,57746100
2024-12-17,9541.4033203125,9685.970037286932,9541.4033203125,9589.592225970644,99845900
2024-12-18,9445.025390625,9661.875463368942,9445.025390625,9541.403200733419,84868500
2024-12-19,9324.5537109375,9420.931527071221,9204.08144077035,9348.64816497093,104254100
2024-12-20,9300.458984375,9396.836797684586,9276.364531047604,9300.458984375,91576900
2024-12-23,9420.9306640625,9493.214019541241,9348.64730858376,9348.64730858376,43292100
2024-12-24,9396.8359375,9541.40264423077,9396.8359375,9493.21374198718,32415700
2024-12-27,9445.025390625,9469.119843152104,9372.742033043687,9445.025390625,24016700
2024-12-30,9324.5537109375,9469.120435138082,9324.5537109375,9445.02598110465,56350100
2025-01-02,9541.4033203125,9541.4033203125,9300.45879202178,9300.45879202178,38124800
2025-01-03,9493.21484375,9565.498205504442,9469.120389831853,9493.21484375,41916000
2025-01-06,9324.5537109375,9517.30934320494,9300.459256904069,9493.214889171511,41593900
2025-01-07,9179.986328125,9372.74194656332,9179.986328125,9324.55304195374,71318600
2025-01-08,9324.5537109375,9420.931527071221,9228.175894803779,9324.5537109375,55943100
2025-01-09,9493.21484375,9517.309297668147,9372.742574159263,9396.83702807741,42733800
2025-01-10,9372.7431640625,9565.498807539365,9372.7431640625,9445.026530366324,72531300
2025-01-13,9324.5537109375,9372.74261900436,9276.36480287064,9276.36480287064,88270100
2025-01-14,9179.986328125,9372.74194656332,9179.986328125,9252.26968503937,70942600
2025-01-15,9445.025390625,9445.025390625,9204.080865353955,9228.17531788106,77098000
2025-01-16,9396.8359375,9565.497095352564,9396.8359375,9493.21374198718,76979000
2025-01-17,9541.4033203125,9541.4033203125,9300.45879202178,9396.836603338068,71033100
2025-01-20,9276.3642578125,9517.308783989449,9276.3642578125,9493.214331371753,112111200
2025-01-21,9228.17578125,9324.55359619778,9204.081327513055,9252.270234986945,124547900
2025-01-22,9252.26953125,9324.55288696289,9228.175079345703,9300.458435058594,90154800
2025-01-23,9252.26953125,9396.836242675781,9252.26953125,9252.26953125,120515400
2025-01-24,9011.3251953125,9300.458624039104,9011.3251953125,9276.36417164522,152057000
2025-01-30,8818.5703125,8939.042584528688,8818.5703125,8818.5703125,154645800
